month,store_id,product_id,total_units_sold,avg_inventory,turnover_ratio,turnover_group,movement
2023-03,S001,P0083,2729,142.3226,19.1748,1,"Slow Moving"
2023-03,S001,P0057,2766,143.9677,19.2126,1,"Slow Moving"
2023-03,S005,P0070,2889,150.1613,19.2393,1,"Slow Moving"
2023-03,S004,P0187,2807,145.7742,19.2558,1,"Slow Moving"
2023-03,S003,P0069,2968,154.0000,19.2727,1,"Slow Moving"
2023-03,S002,P0166,2756,142.7419,19.3076,1,"Slow Moving"
2023-03,S002,P0187,2939,152.1290,19.3191,1,"Slow Moving"
2023-03,S003,P0171,2798,144.6774,19.3396,1,"Slow Moving"
2023-03,S005,P0159,2666,137.5806,19.3777,1,"Slow Moving"
2023-03,S003,P0085,2896,149.3226,19.3943,1,"Slow Moving"
2023-03,S001,P0017,2714,139.5161,19.4529,1,"Slow Moving"
2023-03,S001,P0126,2606,133.9032,19.4618,1,"Slow Moving"
2023-03,S002,P0046,2894,148.4194,19.4988,1,"Slow Moving"
2023-03,S005,P0046,2672,137.0323,19.4991,1,"Slow Moving"
2023-03,S004,P0085,2628,134.6452,19.5180,1,"Slow Moving"
2023-03,S002,P0069,2844,145.7097,19.5183,1,"Slow Moving"
2023-03,S002,P0070,2834,144.5161,19.6103,1,"Slow Moving"
2023-03,S001,P0166,2767,141.0645,19.6151,1,"Slow Moving"
2023-03,S003,P0061,2556,130.2903,19.6177,1,"Slow Moving"
2023-03,S002,P0175,2527,128.5806,19.6530,1,"Slow Moving"
2023-03,S001,P0183,2675,135.9677,19.6738,1,"Slow Moving"
2023-03,S003,P0083,2762,140.3226,19.6832,1,"Slow Moving"
2023-03,S003,P0067,2786,140.9032,19.7724,1,"Slow Moving"
2023-03,S005,P0094,3131,158.1290,19.8003,1,"Slow Moving"
2023-03,S003,P0125,3195,161.1290,19.8288,1,"Slow Moving"
2023-03,S002,P0171,2637,132.9677,19.8319,1,"Slow Moving"
2023-03,S004,P0079,3189,160.4839,19.8712,1,"Slow Moving"
2023-03,S002,P0067,2738,137.7742,19.8731,1,"Slow Moving"
2023-03,S002,P0031,2974,149.5806,19.8823,1,"Slow Moving"
2023-03,S003,P0153,2779,139.7419,19.8867,1,"Slow Moving"
2023-03,S002,P0133,2614,131.4194,19.8905,1,"Slow Moving"
2023-03,S005,P0067,3181,159.8710,19.8973,1,"Slow Moving"
2023-03,S002,P0079,3030,152.1935,19.9089,1,"Slow Moving"
2023-03,S001,P0061,2865,143.6129,19.9495,1,"Slow Moving"
2023-03,S002,P0083,2674,134.0323,19.9504,1,"Slow Moving"
2023-03,S002,P0096,2881,144.1613,19.9846,1,"Slow Moving"
2023-03,S003,P0149,3015,150.8065,19.9925,2,"Medium Moving"
2023-03,S005,P0031,2797,139.7419,20.0155,2,"Medium Moving"
2023-03,S001,P0016,3015,150.5806,20.0225,2,"Medium Moving"
2023-03,S003,P0016,3076,153.6129,20.0244,2,"Medium Moving"
2023-03,S005,P0079,2834,141.4839,20.0306,2,"Medium Moving"
2023-03,S001,P0094,2806,140.0323,20.0382,2,"Medium Moving"
2023-03,S003,P0079,2848,142.0645,20.0472,2,"Medium Moving"
2023-03,S003,P0068,2480,123.5484,20.0731,2,"Medium Moving"
2023-03,S004,P0149,2798,139.0645,20.1202,2,"Medium Moving"
2023-03,S005,P0068,2553,126.7419,20.1433,2,"Medium Moving"
2023-03,S002,P0125,2827,140.0645,20.1836,2,"Medium Moving"
2023-03,S003,P0166,3005,148.5806,20.2247,2,"Medium Moving"
2023-03,S001,P0068,2670,131.8387,20.2520,2,"Medium Moving"
2023-03,S004,P0129,2650,130.8387,20.2539,2,"Medium Moving"
2023-03,S004,P0057,2756,136.0000,20.2647,2,"Medium Moving"
2023-03,S003,P0159,2707,133.5484,20.2698,2,"Medium Moving"
2023-03,S002,P0129,3008,148.3871,20.2713,2,"Medium Moving"
2023-03,S005,P0166,2879,141.9677,20.2793,2,"Medium Moving"
2023-03,S003,P0183,2891,142.3226,20.3130,2,"Medium Moving"
2023-03,S001,P0070,2595,127.6129,20.3349,2,"Medium Moving"
2023-03,S004,P0068,2897,142.4194,20.3413,2,"Medium Moving"
2023-03,S002,P0183,2848,139.9355,20.3522,2,"Medium Moving"
2023-03,S003,P0126,3239,159.0968,20.3587,2,"Medium Moving"
2023-03,S002,P0061,3237,158.6452,20.4040,2,"Medium Moving"
2023-03,S001,P0149,3081,151.0000,20.4040,2,"Medium Moving"
2023-03,S004,P0096,2936,143.6452,20.4393,2,"Medium Moving"
2023-03,S003,P0133,3155,154.3226,20.4442,2,"Medium Moving"
2023-03,S005,P0116,2892,141.0000,20.5106,2,"Medium Moving"
2023-03,S002,P0116,2981,145.3226,20.5130,2,"Medium Moving"
2023-03,S001,P0125,2773,135.0323,20.5358,2,"Medium Moving"
2023-03,S004,P0069,2977,144.8387,20.5539,2,"Medium Moving"
2023-03,S004,P0125,3040,147.7419,20.5764,2,"Medium Moving"
2023-03,S003,P0046,2883,140.0323,20.5881,2,"Medium Moving"
2023-03,S001,P0031,2812,136.4194,20.6129,2,"Medium Moving"
2023-03,S005,P0133,2961,143.6129,20.6179,2,"Medium Moving"
2023-03,S005,P0085,2946,142.7742,20.6340,2,"Medium Moving"
2023-03,S004,P0178,2674,129.4194,20.6615,2,"Medium Moving"
2023-03,S004,P0031,2865,138.6452,20.6643,2,"Medium Moving"
2023-03,S003,P0178,3171,153.1613,20.7037,2,"Medium Moving"
2023-03,S001,P0079,3020,145.7742,20.7170,2,"Medium Moving"
2023-03,S004,P0070,2691,129.8065,20.7309,2,"Medium Moving"
2023-03,S004,P0066,2753,132.7742,20.7345,2,"Medium Moving"
2023-03,S004,P0061,2669,128.7097,20.7366,2,"Medium Moving"
2023-03,S005,P0187,2960,142.6774,20.7461,2,"Medium Moving"
2023-03,S005,P0066,2679,129.0968,20.7519,2,"Medium Moving"
2023-03,S003,P0187,3027,145.7419,20.7696,2,"Medium Moving"
2023-03,S001,P0096,3201,154.0968,20.7727,2,"Medium Moving"
2023-03,S003,P0129,2716,130.7097,20.7789,2,"Medium Moving"
2023-03,S004,P0166,2973,143.0323,20.7855,2,"Medium Moving"
2023-03,S002,P0094,3341,160.6129,20.8016,2,"Medium Moving"
2023-03,S005,P0171,2747,132.0000,20.8106,3,"Fast Moving"
2023-03,S004,P0067,3109,149.1935,20.8387,3,"Fast Moving"
2023-03,S004,P0083,2986,143.2258,20.8482,3,"Fast Moving"
2023-03,S004,P0016,3049,146.1290,20.8651,3,"Fast Moving"
2023-03,S001,P0116,3144,150.4839,20.8926,3,"Fast Moving"
2023-03,S005,P0061,3017,144.3871,20.8952,3,"Fast Moving"
2023-03,S003,P0066,3038,145.2581,20.9145,3,"Fast Moving"
2023-03,S004,P0017,3049,145.5484,20.9484,3,"Fast Moving"
2023-03,S002,P0126,3064,146.2581,20.9493,3,"Fast Moving"
2023-03,S005,P0125,2947,140.2903,21.0064,3,"Fast Moving"
2023-03,S002,P0159,3192,151.9032,21.0134,3,"Fast Moving"
2023-03,S004,P0126,2972,141.4194,21.0155,3,"Fast Moving"
2023-03,S001,P0133,2976,141.5484,21.0246,3,"Fast Moving"
2023-03,S002,P0066,2979,141.6129,21.0362,3,"Fast Moving"
2023-03,S002,P0153,2776,131.9355,21.0406,3,"Fast Moving"
2023-03,S001,P0171,2824,133.5161,21.1510,3,"Fast Moving"
2023-03,S005,P0178,3355,158.5806,21.1564,3,"Fast Moving"
2023-03,S005,P0183,2858,134.9355,21.1805,3,"Fast Moving"
2023-03,S002,P0149,2941,138.7097,21.2026,3,"Fast Moving"
2023-03,S002,P0016,2825,133.1613,21.2149,3,"Fast Moving"
2023-03,S001,P0153,3058,144.1290,21.2171,3,"Fast Moving"
2023-03,S004,P0153,3113,146.6129,21.2328,3,"Fast Moving"
2023-03,S001,P0129,3061,144.1290,21.2379,3,"Fast Moving"
2023-03,S003,P0116,2880,135.3548,21.2774,3,"Fast Moving"
2023-03,S005,P0149,2746,128.6774,21.3402,3,"Fast Moving"
2023-03,S002,P0017,3215,150.5484,21.3553,3,"Fast Moving"
2023-03,S005,P0175,2724,127.3871,21.3836,3,"Fast Moving"
2023-03,S002,P0068,2787,129.7742,21.4758,3,"Fast Moving"
2023-03,S004,P0046,3115,144.8065,21.5115,3,"Fast Moving"
2023-03,S001,P0066,3076,142.7419,21.5494,3,"Fast Moving"
2023-03,S005,P0129,3026,140.1290,21.5944,3,"Fast Moving"
2023-03,S003,P0057,2928,135.5484,21.6011,3,"Fast Moving"
2023-03,S005,P0069,2827,130.0323,21.7408,3,"Fast Moving"
2023-03,S003,P0096,2909,133.7419,21.7508,3,"Fast Moving"
2023-03,S002,P0178,3009,138.1935,21.7738,3,"Fast Moving"
2023-03,S005,P0096,3128,143.3871,21.8151,3,"Fast Moving"
2023-03,S001,P0046,2891,132.3548,21.8428,3,"Fast Moving"
2023-03,S004,P0116,3027,138.5806,21.8429,3,"Fast Moving"
2023-03,S003,P0031,2615,119.6129,21.8622,3,"Fast Moving"
2023-03,S002,P0057,2894,132.0000,21.9242,3,"Fast Moving"
2023-03,S003,P0094,2888,131.3871,21.9808,3,"Fast Moving"
2023-03,S004,P0094,2978,135.3548,22.0014,3,"Fast Moving"
2023-03,S001,P0187,3104,140.6452,22.0697,3,"Fast Moving"
2023-03,S001,P0178,3402,154.0323,22.0863,3,"Fast Moving"
2023-03,S005,P0017,3233,146.0645,22.1341,3,"Fast Moving"
2023-03,S004,P0133,3140,141.3548,22.2136,3,"Fast Moving"
2023-03,S003,P0017,3143,141.4839,22.2145,3,"Fast Moving"
2023-03,S003,P0070,2800,126.0000,22.2222,3,"Fast Moving"
2023-03,S005,P0153,2915,129.1935,22.5630,3,"Fast Moving"
2023-03,S005,P0016,3152,135.2903,23.2980,3,"Fast Moving"
2023-04,S002,P0085,2680,152.6667,17.5546,1,"Slow Moving"
2023-04,S005,P0070,2414,136.6000,17.6720,1,"Slow Moving"
2023-04,S002,P0017,2675,150.6333,17.7584,1,"Slow Moving"
2023-04,S001,P0159,2657,147.4000,18.0258,1,"Slow Moving"
2023-04,S003,P0175,2498,138.5667,18.0274,1,"Slow Moving"
2023-04,S004,P0133,2873,159.0667,18.0616,1,"Slow Moving"
2023-04,S001,P0096,2475,136.9333,18.0745,1,"Slow Moving"
2023-04,S004,P0149,2474,136.7667,18.0892,1,"Slow Moving"
2023-04,S004,P0178,2830,155.9667,18.1449,1,"Slow Moving"
2023-04,S004,P0083,2488,136.9333,18.1694,1,"Slow Moving"
2023-04,S003,P0070,2660,146.2667,18.1860,1,"Slow Moving"
2023-04,S001,P0153,2842,156.1667,18.1985,1,"Slow Moving"
2023-04,S003,P0031,2558,140.2333,18.2410,1,"Slow Moving"
2023-04,S004,P0129,2333,127.6667,18.2742,1,"Slow Moving"
2023-04,S005,P0125,2721,148.5667,18.3150,1,"Slow Moving"
2023-04,S002,P0178,2646,144.4667,18.3156,1,"Slow Moving"
2023-04,S001,P0125,2821,153.6333,18.3619,1,"Slow Moving"
2023-04,S005,P0094,2763,150.4667,18.3629,1,"Slow Moving"
2023-04,S001,P0066,2762,150.1667,18.3929,1,"Slow Moving"
2023-04,S005,P0166,3072,166.5000,18.4505,1,"Slow Moving"
2023-04,S002,P0031,2576,139.4333,18.4748,1,"Slow Moving"
2023-04,S001,P0175,2722,147.2667,18.4835,1,"Slow Moving"
2023-04,S005,P0159,2410,130.2333,18.5052,1,"Slow Moving"
2023-04,S001,P0149,2610,140.7000,18.5501,1,"Slow Moving"
2023-04,S004,P0069,2623,141.3333,18.5590,1,"Slow Moving"
2023-04,S002,P0125,2458,132.2000,18.5930,1,"Slow Moving"
2023-04,S005,P0129,2902,155.6000,18.6504,1,"Slow Moving"
2023-04,S001,P0046,2909,155.9333,18.6554,1,"Slow Moving"
2023-04,S002,P0068,2579,138.0333,18.6839,1,"Slow Moving"
2023-04,S004,P0067,2540,135.9000,18.6902,1,"Slow Moving"
2023-04,S002,P0171,2305,123.1333,18.7195,1,"Slow Moving"
2023-04,S002,P0159,3135,167.4667,18.7201,1,"Slow Moving"
2023-04,S002,P0126,2900,154.7333,18.7419,1,"Slow Moving"
2023-04,S002,P0116,2762,147.3000,18.7508,1,"Slow Moving"
2023-04,S004,P0094,2626,139.5000,18.8244,1,"Slow Moving"
2023-04,S004,P0159,2615,138.8667,18.8310,1,"Slow Moving"
2023-04,S002,P0057,2647,140.5000,18.8399,1,"Slow Moving"
2023-04,S001,P0126,3057,162.0667,18.8626,1,"Slow Moving"
2023-04,S004,P0171,2592,137.3333,18.8738,1,"Slow Moving"
2023-04,S004,P0016,3090,163.5667,18.8914,1,"Slow Moving"
2023-04,S002,P0070,2467,130.3667,18.9235,1,"Slow Moving"
2023-04,S001,P0083,2741,144.6000,18.9557,1,"Slow Moving"
2023-04,S004,P0070,2739,144.2667,18.9857,1,"Slow Moving"
2023-04,S002,P0187,2836,149.3667,18.9868,1,"Slow Moving"
2023-04,S004,P0166,3032,159.1667,19.0492,1,"Slow Moving"
2023-04,S005,P0171,2811,147.5000,19.0576,1,"Slow Moving"
2023-04,S005,P0085,2690,140.9333,19.0870,1,"Slow Moving"
2023-04,S005,P0096,2694,140.9000,19.1199,1,"Slow Moving"
2023-04,S001,P0067,2715,141.9000,19.1332,1,"Slow Moving"
2023-04,S002,P0129,2800,146.0333,19.1737,1,"Slow Moving"
2023-04,S003,P0017,2688,140.1000,19.1863,2,"Medium Moving"
2023-04,S001,P0187,2521,131.2000,19.2149,2,"Medium Moving"
2023-04,S001,P0094,2596,135.0667,19.2201,2,"Medium Moving"
2023-04,S002,P0066,2838,147.5667,19.2320,2,"Medium Moving"
2023-04,S005,P0153,2718,141.3000,19.2357,2,"Medium Moving"
2023-04,S001,P0057,2599,135.1000,19.2376,2,"Medium Moving"
2023-04,S003,P0126,2763,143.4667,19.2588,2,"Medium Moving"
2023-04,S004,P0187,2886,149.8333,19.2614,2,"Medium Moving"
2023-04,S005,P0016,2648,137.1667,19.3050,2,"Medium Moving"
2023-04,S003,P0125,2557,132.4000,19.3127,2,"Medium Moving"
2023-04,S005,P0068,2800,144.6333,19.3593,2,"Medium Moving"
2023-04,S004,P0116,2767,142.8000,19.3768,2,"Medium Moving"
2023-04,S003,P0171,2914,150.2333,19.3965,2,"Medium Moving"
2023-04,S003,P0159,2571,132.5333,19.3989,2,"Medium Moving"
2023-04,S004,P0079,2849,146.8000,19.4074,2,"Medium Moving"
2023-04,S004,P0017,2931,150.9667,19.4149,2,"Medium Moving"
2023-04,S003,P0068,2721,139.8000,19.4635,2,"Medium Moving"
2023-04,S002,P0079,2845,146.1333,19.4685,2,"Medium Moving"
2023-04,S004,P0031,2847,146.1667,19.4778,2,"Medium Moving"
2023-04,S002,P0069,2764,141.8333,19.4877,2,"Medium Moving"
2023-04,S003,P0149,2815,144.4000,19.4945,2,"Medium Moving"
2023-04,S001,P0129,2791,143.1000,19.5038,2,"Medium Moving"
2023-04,S002,P0183,2817,144.1667,19.5399,2,"Medium Moving"
2023-04,S003,P0057,2431,124.4000,19.5418,2,"Medium Moving"
2023-04,S005,P0116,2899,148.3333,19.5438,2,"Medium Moving"
2023-04,S003,P0016,2818,144.1667,19.5468,2,"Medium Moving"
2023-04,S003,P0085,3070,156.7667,19.5832,2,"Medium Moving"
2023-04,S002,P0094,2921,149.1000,19.5909,2,"Medium Moving"
2023-04,S004,P0085,2689,137.0667,19.6182,2,"Medium Moving"
2023-04,S005,P0187,2585,131.4333,19.6678,2,"Medium Moving"
2023-04,S004,P0126,2883,146.4667,19.6837,2,"Medium Moving"
2023-04,S004,P0125,2762,140.2667,19.6911,2,"Medium Moving"
2023-04,S002,P0067,3154,159.8667,19.7289,2,"Medium Moving"
2023-04,S003,P0096,2844,144.0000,19.7500,2,"Medium Moving"
2023-04,S005,P0069,2980,150.7000,19.7744,2,"Medium Moving"
2023-04,S005,P0061,2833,143.2000,19.7835,2,"Medium Moving"
2023-04,S001,P0016,2741,138.4667,19.7954,2,"Medium Moving"
2023-04,S001,P0068,2497,126.0333,19.8122,2,"Medium Moving"
2023-04,S003,P0133,2933,147.9333,19.8265,2,"Medium Moving"
2023-04,S005,P0066,2616,131.8000,19.8483,2,"Medium Moving"
2023-04,S003,P0153,2835,142.8333,19.8483,2,"Medium Moving"
2023-04,S004,P0057,2960,149.1000,19.8524,2,"Medium Moving"
2023-04,S001,P0061,2934,147.7000,19.8646,2,"Medium Moving"
2023-04,S001,P0116,2922,146.8667,19.8956,2,"Medium Moving"
2023-04,S001,P0171,2721,136.7333,19.9000,2,"Medium Moving"
2023-04,S001,P0070,2864,143.4000,19.9721,2,"Medium Moving"
2023-04,S005,P0149,2796,139.9667,19.9762,2,"Medium Moving"
2023-04,S003,P0066,3073,153.5000,20.0195,2,"Medium Moving"
2023-04,S001,P0079,2912,144.8000,20.1105,2,"Medium Moving"
2023-04,S003,P0094,2764,137.1333,20.1556,2,"Medium Moving"
2023-04,S001,P0017,2915,144.4000,20.1870,3,"Fast Moving"
2023-04,S001,P0178,2825,139.9333,20.1882,3,"Fast Moving"
2023-04,S001,P0183,2929,145.0333,20.1954,3,"Fast Moving"
2023-04,S002,P0166,2664,131.4000,20.2740,3,"Fast Moving"
2023-04,S004,P0066,3214,158.2000,20.3161,3,"Fast Moving"
2023-04,S004,P0061,3145,154.7667,20.3209,3,"Fast Moving"
2023-04,S002,P0061,2685,131.9667,20.3460,3,"Fast Moving"
2023-04,S001,P0133,2945,144.6333,20.3618,3,"Fast Moving"
2023-04,S003,P0067,2938,144.2667,20.3651,3,"Fast Moving"
2023-04,S003,P0178,2822,138.5667,20.3656,3,"Fast Moving"
2023-04,S004,P0068,2593,127.1667,20.3906,3,"Fast Moving"
2023-04,S002,P0133,3148,154.3333,20.3974,3,"Fast Moving"
2023-04,S005,P0175,3202,156.8667,20.4122,3,"Fast Moving"
2023-04,S005,P0079,2745,134.3000,20.4393,3,"Fast Moving"
2023-04,S003,P0166,2965,144.9333,20.4577,3,"Fast Moving"
2023-04,S002,P0153,2768,135.2333,20.4683,3,"Fast Moving"
2023-04,S004,P0175,2662,129.9667,20.4822,3,"Fast Moving"
2023-04,S001,P0166,3060,149.1333,20.5186,3,"Fast Moving"
2023-04,S005,P0046,2588,125.7667,20.5778,3,"Fast Moving"
2023-04,S004,P0153,3070,149.0333,20.5994,3,"Fast Moving"
2023-04,S003,P0079,3016,146.1000,20.6434,3,"Fast Moving"
2023-04,S003,P0129,3280,158.8667,20.6462,3,"Fast Moving"
2023-04,S004,P0096,3050,147.4667,20.6826,3,"Fast Moving"
2023-04,S005,P0183,2580,124.5000,20.7229,3,"Fast Moving"
2023-04,S005,P0133,2713,130.9000,20.7257,3,"Fast Moving"
2023-04,S004,P0046,3039,146.6000,20.7299,3,"Fast Moving"
2023-04,S003,P0069,2878,138.6667,20.7548,3,"Fast Moving"
2023-04,S005,P0031,2900,139.5667,20.7786,3,"Fast Moving"
2023-04,S001,P0069,2841,136.2000,20.8590,3,"Fast Moving"
2023-04,S003,P0183,2837,135.8667,20.8808,3,"Fast Moving"
2023-04,S005,P0178,3096,148.0667,20.9095,3,"Fast Moving"
2023-04,S004,P0183,2683,128.2000,20.9282,3,"Fast Moving"
2023-04,S001,P0085,2637,126.0000,20.9286,3,"Fast Moving"
2023-04,S005,P0017,2503,119.5667,20.9339,3,"Fast Moving"
2023-04,S003,P0187,2863,136.3667,20.9949,3,"Fast Moving"
2023-04,S003,P0061,2597,123.6667,21.0000,3,"Fast Moving"
2023-04,S002,P0096,2989,142.0000,21.0493,3,"Fast Moving"
2023-04,S003,P0116,3114,147.5667,21.1023,3,"Fast Moving"
2023-04,S005,P0126,3075,145.6333,21.1147,3,"Fast Moving"
2023-04,S005,P0067,3098,146.5333,21.1419,3,"Fast Moving"
2023-04,S002,P0016,3142,148.5667,21.1488,3,"Fast Moving"
2023-04,S005,P0057,3183,149.9667,21.2247,3,"Fast Moving"
2023-04,S005,P0083,2952,138.8667,21.2578,3,"Fast Moving"
2023-04,S001,P0031,2696,126.7333,21.2730,3,"Fast Moving"
2023-04,S002,P0083,3078,143.8333,21.3998,3,"Fast Moving"
2023-04,S002,P0046,3135,146.3333,21.4237,3,"Fast Moving"
2023-04,S002,P0149,2830,131.2000,21.5701,3,"Fast Moving"
2023-04,S002,P0175,2777,128.7333,21.5717,3,"Fast Moving"
2023-04,S003,P0083,2928,135.5667,21.5982,3,"Fast Moving"
2023-04,S003,P0046,3121,144.4000,21.6136,3,"Fast Moving"
2023-05,S004,P0096,2561,141.6452,18.0804,1,"Slow Moving"
2023-05,S004,P0149,2764,150.1935,18.4029,1,"Slow Moving"
2023-05,S002,P0133,2902,156.4839,18.5450,1,"Slow Moving"
2023-05,S002,P0159,2603,139.3226,18.6833,1,"Slow Moving"
2023-05,S001,P0183,2711,144.4516,18.7675,1,"Slow Moving"
2023-05,S005,P0068,2962,157.5806,18.7967,1,"Slow Moving"
2023-05,S001,P0069,2637,139.5484,18.8967,1,"Slow Moving"
2023-05,S004,P0061,2711,143.2581,18.9239,1,"Slow Moving"
2023-05,S005,P0016,2818,147.0968,19.1575,1,"Slow Moving"
2023-05,S003,P0126,2833,147.5161,19.2047,1,"Slow Moving"
2023-05,S003,P0066,2700,140.5806,19.2061,1,"Slow Moving"
2023-05,S005,P0175,2623,136.1613,19.2639,1,"Slow Moving"
2023-05,S003,P0159,2651,137.5161,19.2777,1,"Slow Moving"
2023-05,S002,P0031,2721,140.8065,19.3244,1,"Slow Moving"
2023-05,S002,P0016,2824,145.6452,19.3896,1,"Slow Moving"
2023-05,S004,P0129,3166,162.7742,19.4503,1,"Slow Moving"
2023-05,S001,P0085,2368,121.5161,19.4871,1,"Slow Moving"
2023-05,S004,P0178,2874,147.4194,19.4954,1,"Slow Moving"
2023-05,S002,P0017,2908,148.9032,19.5295,1,"Slow Moving"
2023-05,S002,P0175,2569,131.3226,19.5625,1,"Slow Moving"
2023-05,S002,P0183,2721,139.0000,19.5755,1,"Slow Moving"
2023-05,S002,P0116,2530,129.2258,19.5781,1,"Slow Moving"
2023-05,S004,P0126,2798,142.7097,19.6062,1,"Slow Moving"
2023-05,S005,P0066,2618,133.4194,19.6223,1,"Slow Moving"
2023-05,S001,P0153,2931,149.1290,19.6541,1,"Slow Moving"
2023-05,S001,P0116,3089,156.8065,19.6994,1,"Slow Moving"
2023-05,S005,P0070,2874,145.7097,19.7242,1,"Slow Moving"
2023-05,S001,P0187,2786,141.1613,19.7363,1,"Slow Moving"
2023-05,S005,P0096,2898,146.6774,19.7576,1,"Slow Moving"
2023-05,S003,P0083,2651,134.0323,19.7788,1,"Slow Moving"
2023-05,S003,P0046,2884,145.6774,19.7972,1,"Slow Moving"
2023-05,S004,P0159,2731,137.9355,19.7991,1,"Slow Moving"
2023-05,S004,P0171,2609,131.5161,19.8379,1,"Slow Moving"
2023-05,S002,P0079,2830,142.3548,19.8799,1,"Slow Moving"
2023-05,S004,P0016,2901,145.9032,19.8830,1,"Slow Moving"
2023-05,S005,P0159,2771,139.2903,19.8937,1,"Slow Moving"
2023-05,S001,P0057,3024,152.0000,19.8947,1,"Slow Moving"
2023-05,S005,P0125,2988,149.7097,19.9586,1,"Slow Moving"
2023-05,S002,P0126,2909,145.6129,19.9776,1,"Slow Moving"
2023-05,S004,P0070,2552,127.7097,19.9828,1,"Slow Moving"
2023-05,S004,P0187,3151,157.6452,19.9879,1,"Slow Moving"
2023-05,S002,P0125,3346,167.2258,20.0089,1,"Slow Moving"
2023-05,S003,P0017,2960,147.7742,20.0306,1,"Slow Moving"
2023-05,S001,P0068,2836,141.5806,20.0310,1,"Slow Moving"
2023-05,S001,P0159,2626,131.0323,20.0409,1,"Slow Moving"
2023-05,S005,P0031,2962,147.7742,20.0441,1,"Slow Moving"
2023-05,S002,P0066,2876,143.4839,20.0441,1,"Slow Moving"
2023-05,S001,P0067,2850,142.0968,20.0568,1,"Slow Moving"
2023-05,S004,P0085,2757,137.4194,20.0627,1,"Slow Moving"
2023-05,S003,P0061,2934,146.1935,20.0693,1,"Slow Moving"
2023-05,S002,P0171,2660,132.4516,20.0828,2,"Medium Moving"
2023-05,S003,P0070,2735,136.1290,20.0912,2,"Medium Moving"
2023-05,S003,P0116,3078,152.7419,20.1516,2,"Medium Moving"
2023-05,S001,P0171,2625,130.2581,20.1523,2,"Medium Moving"
2023-05,S004,P0066,2953,146.3871,20.1725,2,"Medium Moving"
2023-05,S004,P0069,3148,155.9677,20.1837,2,"Medium Moving"
2023-05,S003,P0178,3101,152.9677,20.2722,2,"Medium Moving"
2023-05,S005,P0171,3102,153.0000,20.2745,2,"Medium Moving"
2023-05,S003,P0175,2797,137.8065,20.2966,2,"Medium Moving"
2023-05,S004,P0125,2836,139.6452,20.3086,2,"Medium Moving"
2023-05,S001,P0066,3155,155.2581,20.3210,2,"Medium Moving"
2023-05,S001,P0016,2950,145.0645,20.3358,2,"Medium Moving"
2023-05,S004,P0031,3025,148.6129,20.3549,2,"Medium Moving"
2023-05,S005,P0183,2930,143.9355,20.3563,2,"Medium Moving"
2023-05,S001,P0133,2925,143.6452,20.3627,2,"Medium Moving"
2023-05,S003,P0183,2694,132.2258,20.3742,2,"Medium Moving"
2023-05,S003,P0125,2764,135.6452,20.3767,2,"Medium Moving"
2023-05,S002,P0149,2838,139.2581,20.3794,2,"Medium Moving"
2023-05,S002,P0187,2883,141.4194,20.3862,2,"Medium Moving"
2023-05,S003,P0171,3105,152.1935,20.4017,2,"Medium Moving"
2023-05,S002,P0070,2813,137.8065,20.4127,2,"Medium Moving"
2023-05,S004,P0017,2949,144.3548,20.4288,2,"Medium Moving"
2023-05,S005,P0083,2781,136.0968,20.4340,2,"Medium Moving"
2023-05,S002,P0046,2844,139.1290,20.4415,2,"Medium Moving"
2023-05,S005,P0126,2570,125.6129,20.4597,2,"Medium Moving"
2023-05,S005,P0153,3060,149.3548,20.4881,2,"Medium Moving"
2023-05,S001,P0126,2963,144.5161,20.5029,2,"Medium Moving"
2023-05,S003,P0096,3051,148.7742,20.5076,2,"Medium Moving"
2023-05,S002,P0061,2632,128.3226,20.5108,2,"Medium Moving"
2023-05,S001,P0175,2853,139.0968,20.5109,2,"Medium Moving"
2023-05,S001,P0017,2873,139.9355,20.5309,2,"Medium Moving"
2023-05,S003,P0067,2878,140.0968,20.5429,2,"Medium Moving"
2023-05,S002,P0129,3103,150.8065,20.5760,2,"Medium Moving"
2023-05,S005,P0017,2884,140.0968,20.5858,2,"Medium Moving"
2023-05,S003,P0068,2924,142.0323,20.5869,2,"Medium Moving"
2023-05,S004,P0183,2806,136.2903,20.5884,2,"Medium Moving"
2023-05,S002,P0068,2443,118.3226,20.6469,2,"Medium Moving"
2023-05,S001,P0079,2739,132.6129,20.6541,2,"Medium Moving"
2023-05,S001,P0178,3111,150.4516,20.6777,2,"Medium Moving"
2023-05,S002,P0085,2869,138.7097,20.6835,2,"Medium Moving"
2023-05,S003,P0016,2885,139.3871,20.6978,2,"Medium Moving"
2023-05,S001,P0129,2972,143.4516,20.7178,2,"Medium Moving"
2023-05,S004,P0068,3073,148.2581,20.7274,2,"Medium Moving"
2023-05,S004,P0175,2435,117.4516,20.7319,2,"Medium Moving"
2023-05,S005,P0046,2782,133.9355,20.7712,2,"Medium Moving"
2023-05,S002,P0153,3236,155.7097,20.7823,2,"Medium Moving"
2023-05,S005,P0187,2803,134.8710,20.7828,2,"Medium Moving"
2023-05,S004,P0057,2844,136.8065,20.7885,2,"Medium Moving"
2023-05,S003,P0187,2973,142.9677,20.7949,2,"Medium Moving"
2023-05,S004,P0083,3039,146.0645,20.8059,2,"Medium Moving"
2023-05,S003,P0085,2742,131.5806,20.8389,3,"Fast Moving"
